2019-03-08 08:50:36,b'The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi spontaneously g\xe2\x80\xa6 https://t.co/tqJgpP2XUR',0,2,1103941073368281088,DRSRIGANGA
2019-03-08 05:40:11,b'@RahulEaswar The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi sp\xe2\x80\xa6 https://t.co/gXThf5gymE',0,1,1103893152669159426,Naveend05588496
2019-03-08 02:49:45,b'The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi spontaneously g\xe2\x80\xa6 https://t.co/0cPazqt4L3',124,47,1103850261859065856,RahulEaswar
2019-03-07 03:45:00,"b'@jayasreenair1 Since Sabarimala is not related to their OWN religion(Christian),they won\xe2\x80\x99t open their mouth to supp\xe2\x80\xa6 https://t.co/W86FEoAM00'",2,0,1103501777679216640,SUNILCHAITHRAM
2019-03-07 01:50:52,b'From TOI :\n\nJustice Bobde said:  We are trying for mediation because it is not about a land dispute but involves se\xe2\x80\xa6 https://t.co/WfrLXI7ViV',0,0,1103473053940428800,sharanrai44
2019-03-06 12:47:24,b'#Judiciary_Joke SC had to stay or move on allhabad high court order  strangely talking of mediate after so many yea\xe2\x80\xa6 https://t.co/9o4w6Sq4FI',14,11,1103275889280729089,riyaOmm
2019-03-06 11:17:15,"b""Told you so @RahulEaswar DON'T sell your soul to #AntiNational, #AntiHindu Rakshas, Swayam ke Sevaks-who corrupt &amp;\xe2\x80\xa6 https://t.co/Y45g6vw5OE""",0,0,1103253201078403072,SunjayJK
2019-03-06 06:45:29,"b'@RahulEaswar @VORdotcom @vivekagnihotri Rahul, not just in #savesabarimala, vivek ji stood for dharma always.'",1,0,1103184809306800129,jiteshsingh99
2019-03-06 06:41:54,b'@VORdotcom @vivekagnihotri Vivek ji is a senior and respected Thought leader in our Right spectrum. \n\nKnown to me &amp;\xe2\x80\xa6 https://t.co/6uomScppNd',13,2,1103183908399509504,RahulEaswar
2019-03-06 06:27:05,"b'Respected @SCI_GOV_IN \nJust like ayodhya, sabarimala was another ""matter of faith and religion"" where you interfere\xe2\x80\xa6 https://t.co/cOfH707PnZ'",0,0,1103180178375622656,Aj_Rj_4u
2019-03-06 05:59:53,"b""@ANI Why wasn't sentiments, faith and religion not given priority in Sabarimala case? \xf0\x9f\xa4\x94 #SaveSabarimala""",3,1,1103173334152433664,igayathri9
2019-03-06 04:09:52,"b'@RahulEaswar All Indians irrespective of which state they belong supported your fight to #SaveSabarimala, but you\xe2\x80\xa6 https://t.co/HZnmrEDWIL'",0,0,1103145648654704645,PadavVarun
2019-03-06 03:09:53,b'Supreme Court can decide to our Thousands year tradition #Savesabarimala But it is delaying a land dispute #Ayodhya\xe2\x80\xa6 https://t.co/BegLEwwz5K',51,33,1103130551462981634,riyaOmm
2019-03-04 17:24:26,b'#Sabarimala #SaveSabarimala @BJP4India @RSSorg\nAyyappa Swami son of Lord Shiva meditates like his father. Every tim\xe2\x80\xa6 https://t.co/SIHrL0WNNW',0,0,1102620829488160769,PuneRajesh
2019-03-04 17:23:01,"b'Om Nama Shivaya \xf0\x9f\x99\x8f\n\nOn #MahaShivRatri, we request all the devotees to keep Lord Ayyappa Bhagwan in your prayers.\n\nPr\xe2\x80\xa6 https://t.co/7x39NsNNlg'",18,9,1102620473651675136,PandalaKottaram
2019-03-04 17:20:50,b'Om Nama Shivaya \xf0\x9f\x99\x8f\n\n@Amritanandamayi @SriSri @SadhguruJV\nKindly keep #SaveSabarimala Sankalpa in your #MahaShivRatri\xe2\x80\xa6 https://t.co/fjPGXM6p7X',6,1,1102619923338059776,PandalaKottaram
2019-02-28 14:43:01,b'News Flash : Abhinandan to be released tomorrow. Swamiye Saranam Aiyappa blessing #WingCommandarAbhinandan will com\xe2\x80\xa6 https://t.co/z2w5UZkoDU',1,0,1101130657974157312,SatishKn1
2019-02-28 13:22:18,"b'""Do you know why those two youth congress workers were killed? \n\nBecause they mobilized the people in their area an\xe2\x80\xa6 https://t.co/oWep5clGkW'",1,0,1101110346692132864,jineesh_blr
2019-02-28 06:49:53,b'And these teams are gonna  #savesabarimala.. \n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/DtrLyf95vy',0,0,1101011588595761152,ragegopkris
2019-02-26 14:04:02,b'The one thing currently haunting malayalee Hindus is #savesabarimala https://t.co/9fKMtyyhIY',0,0,1100396071874748416,Dileeplive
2019-03-08 08:50:36,b'The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi spontaneously g\xe2\x80\xa6 https://t.co/tqJgpP2XUR',0,2,1103941073368281088,DRSRIGANGA
2019-03-08 05:40:11,b'@RahulEaswar The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi sp\xe2\x80\xa6 https://t.co/gXThf5gymE',0,1,1103893152669159426,Naveend05588496
2019-03-08 02:49:45,b'The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi spontaneously g\xe2\x80\xa6 https://t.co/0cPazqt4L3',124,47,1103850261859065856,RahulEaswar
2019-03-07 03:45:00,"b'@jayasreenair1 Since Sabarimala is not related to their OWN religion(Christian),they won\xe2\x80\x99t open their mouth to supp\xe2\x80\xa6 https://t.co/W86FEoAM00'",2,0,1103501777679216640,SUNILCHAITHRAM
2019-03-07 01:50:52,b'From TOI :\n\nJustice Bobde said:  We are trying for mediation because it is not about a land dispute but involves se\xe2\x80\xa6 https://t.co/WfrLXI7ViV',0,0,1103473053940428800,sharanrai44
2019-03-06 12:47:24,b'#Judiciary_Joke SC had to stay or move on allhabad high court order  strangely talking of mediate after so many yea\xe2\x80\xa6 https://t.co/9o4w6Sq4FI',14,11,1103275889280729089,riyaOmm
2019-03-06 11:17:15,"b""Told you so @RahulEaswar DON'T sell your soul to #AntiNational, #AntiHindu Rakshas, Swayam ke Sevaks-who corrupt &amp;\xe2\x80\xa6 https://t.co/Y45g6vw5OE""",0,0,1103253201078403072,SunjayJK
2019-03-06 06:45:29,"b'@RahulEaswar @VORdotcom @vivekagnihotri Rahul, not just in #savesabarimala, vivek ji stood for dharma always.'",1,0,1103184809306800129,jiteshsingh99
2019-03-06 06:41:54,b'@VORdotcom @vivekagnihotri Vivek ji is a senior and respected Thought leader in our Right spectrum. \n\nKnown to me &amp;\xe2\x80\xa6 https://t.co/6uomScppNd',13,2,1103183908399509504,RahulEaswar
2019-03-06 06:27:05,"b'Respected @SCI_GOV_IN \nJust like ayodhya, sabarimala was another ""matter of faith and religion"" where you interfere\xe2\x80\xa6 https://t.co/cOfH707PnZ'",0,0,1103180178375622656,Aj_Rj_4u
2019-03-06 05:59:53,"b""@ANI Why wasn't sentiments, faith and religion not given priority in Sabarimala case? \xf0\x9f\xa4\x94 #SaveSabarimala""",3,1,1103173334152433664,igayathri9
2019-03-06 04:09:52,"b'@RahulEaswar All Indians irrespective of which state they belong supported your fight to #SaveSabarimala, but you\xe2\x80\xa6 https://t.co/HZnmrEDWIL'",0,0,1103145648654704645,PadavVarun
2019-03-06 03:09:53,b'Supreme Court can decide to our Thousands year tradition #Savesabarimala But it is delaying a land dispute #Ayodhya\xe2\x80\xa6 https://t.co/BegLEwwz5K',51,33,1103130551462981634,riyaOmm
2019-03-04 17:24:26,b'#Sabarimala #SaveSabarimala @BJP4India @RSSorg\nAyyappa Swami son of Lord Shiva meditates like his father. Every tim\xe2\x80\xa6 https://t.co/SIHrL0WNNW',0,0,1102620829488160769,PuneRajesh
2019-03-04 17:23:01,"b'Om Nama Shivaya \xf0\x9f\x99\x8f\n\nOn #MahaShivRatri, we request all the devotees to keep Lord Ayyappa Bhagwan in your prayers.\n\nPr\xe2\x80\xa6 https://t.co/7x39NsNNlg'",18,9,1102620473651675136,PandalaKottaram
2019-03-04 17:20:50,b'Om Nama Shivaya \xf0\x9f\x99\x8f\n\n@Amritanandamayi @SriSri @SadhguruJV\nKindly keep #SaveSabarimala Sankalpa in your #MahaShivRatri\xe2\x80\xa6 https://t.co/fjPGXM6p7X',6,1,1102619923338059776,PandalaKottaram
2019-02-28 14:43:01,b'News Flash : Abhinandan to be released tomorrow. Swamiye Saranam Aiyappa blessing #WingCommandarAbhinandan will com\xe2\x80\xa6 https://t.co/z2w5UZkoDU',1,0,1101130657974157312,SatishKn1
2019-02-28 13:22:18,"b'""Do you know why those two youth congress workers were killed? \n\nBecause they mobilized the people in their area an\xe2\x80\xa6 https://t.co/oWep5clGkW'",1,0,1101110346692132864,jineesh_blr
2019-02-28 06:49:53,b'And these teams are gonna  #savesabarimala.. \n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/DtrLyf95vy',0,0,1101011588595761152,ragegopkris
2019-02-26 14:04:02,b'The one thing currently haunting malayalee Hindus is #savesabarimala https://t.co/9fKMtyyhIY',0,0,1100396071874748416,Dileeplive
2019-03-08 08:50:36,b'The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi spontaneously g\xe2\x80\xa6 https://t.co/tqJgpP2XUR',0,2,1103941073368281088,DRSRIGANGA
2019-03-08 05:40:11,b'@RahulEaswar The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi sp\xe2\x80\xa6 https://t.co/gXThf5gymE',0,1,1103893152669159426,Naveend05588496
2019-03-08 02:49:45,b'The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi spontaneously g\xe2\x80\xa6 https://t.co/0cPazqt4L3',124,47,1103850261859065856,RahulEaswar
2019-03-07 03:45:00,"b'@jayasreenair1 Since Sabarimala is not related to their OWN religion(Christian),they won\xe2\x80\x99t open their mouth to supp\xe2\x80\xa6 https://t.co/W86FEoAM00'",2,0,1103501777679216640,SUNILCHAITHRAM
2019-03-07 01:50:52,b'From TOI :\n\nJustice Bobde said:  We are trying for mediation because it is not about a land dispute but involves se\xe2\x80\xa6 https://t.co/WfrLXI7ViV',0,0,1103473053940428800,sharanrai44
2019-03-06 12:47:24,b'#Judiciary_Joke SC had to stay or move on allhabad high court order  strangely talking of mediate after so many yea\xe2\x80\xa6 https://t.co/9o4w6Sq4FI',14,11,1103275889280729089,riyaOmm
2019-03-06 11:17:15,"b""Told you so @RahulEaswar DON'T sell your soul to #AntiNational, #AntiHindu Rakshas, Swayam ke Sevaks-who corrupt &amp;\xe2\x80\xa6 https://t.co/Y45g6vw5OE""",0,0,1103253201078403072,SunjayJK
2019-03-06 06:45:29,"b'@RahulEaswar @VORdotcom @vivekagnihotri Rahul, not just in #savesabarimala, vivek ji stood for dharma always.'",1,0,1103184809306800129,jiteshsingh99
2019-03-06 06:41:54,b'@VORdotcom @vivekagnihotri Vivek ji is a senior and respected Thought leader in our Right spectrum. \n\nKnown to me &amp;\xe2\x80\xa6 https://t.co/6uomScppNd',13,2,1103183908399509504,RahulEaswar
2019-03-06 06:27:05,"b'Respected @SCI_GOV_IN \nJust like ayodhya, sabarimala was another ""matter of faith and religion"" where you interfere\xe2\x80\xa6 https://t.co/cOfH707PnZ'",0,0,1103180178375622656,Aj_Rj_4u
2019-03-06 05:59:53,"b""@ANI Why wasn't sentiments, faith and religion not given priority in Sabarimala case? \xf0\x9f\xa4\x94 #SaveSabarimala""",3,1,1103173334152433664,igayathri9
2019-03-06 04:09:52,"b'@RahulEaswar All Indians irrespective of which state they belong supported your fight to #SaveSabarimala, but you\xe2\x80\xa6 https://t.co/HZnmrEDWIL'",0,0,1103145648654704645,PadavVarun
2019-03-06 03:09:53,b'Supreme Court can decide to our Thousands year tradition #Savesabarimala But it is delaying a land dispute #Ayodhya\xe2\x80\xa6 https://t.co/BegLEwwz5K',51,33,1103130551462981634,riyaOmm
2019-03-04 17:24:26,b'#Sabarimala #SaveSabarimala @BJP4India @RSSorg\nAyyappa Swami son of Lord Shiva meditates like his father. Every tim\xe2\x80\xa6 https://t.co/SIHrL0WNNW',0,0,1102620829488160769,PuneRajesh
2019-03-04 17:23:01,"b'Om Nama Shivaya \xf0\x9f\x99\x8f\n\nOn #MahaShivRatri, we request all the devotees to keep Lord Ayyappa Bhagwan in your prayers.\n\nPr\xe2\x80\xa6 https://t.co/7x39NsNNlg'",18,9,1102620473651675136,PandalaKottaram
2019-03-04 17:20:50,b'Om Nama Shivaya \xf0\x9f\x99\x8f\n\n@Amritanandamayi @SriSri @SadhguruJV\nKindly keep #SaveSabarimala Sankalpa in your #MahaShivRatri\xe2\x80\xa6 https://t.co/fjPGXM6p7X',6,1,1102619923338059776,PandalaKottaram
2019-02-28 14:43:01,b'News Flash : Abhinandan to be released tomorrow. Swamiye Saranam Aiyappa blessing #WingCommandarAbhinandan will com\xe2\x80\xa6 https://t.co/z2w5UZkoDU',1,0,1101130657974157312,SatishKn1
2019-02-28 13:22:18,"b'""Do you know why those two youth congress workers were killed? \n\nBecause they mobilized the people in their area an\xe2\x80\xa6 https://t.co/oWep5clGkW'",1,0,1101110346692132864,jineesh_blr
2019-02-28 06:49:53,b'And these teams are gonna  #savesabarimala.. \n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/DtrLyf95vy',0,0,1101011588595761152,ragegopkris
2019-02-26 14:04:02,b'The one thing currently haunting malayalee Hindus is #savesabarimala https://t.co/9fKMtyyhIY',0,0,1100396071874748416,Dileeplive
2019-03-08 08:50:36,b'The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi spontaneously g\xe2\x80\xa6 https://t.co/tqJgpP2XUR',0,2,1103941073368281088,DRSRIGANGA
2019-03-08 05:40:11,b'@RahulEaswar The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi sp\xe2\x80\xa6 https://t.co/gXThf5gymE',0,1,1103893152669159426,Naveend05588496
2019-03-08 02:49:45,b'The Greatest &amp; Largest Women movement in India in recent decades was when Lakhs of our Nari Shakthi spontaneously g\xe2\x80\xa6 https://t.co/0cPazqt4L3',124,47,1103850261859065856,RahulEaswar
2019-03-07 03:45:00,"b'@jayasreenair1 Since Sabarimala is not related to their OWN religion(Christian),they won\xe2\x80\x99t open their mouth to supp\xe2\x80\xa6 https://t.co/W86FEoAM00'",2,0,1103501777679216640,SUNILCHAITHRAM
2019-03-07 01:50:52,b'From TOI :\n\nJustice Bobde said:  We are trying for mediation because it is not about a land dispute but involves se\xe2\x80\xa6 https://t.co/WfrLXI7ViV',0,0,1103473053940428800,sharanrai44
2019-03-06 12:47:24,b'#Judiciary_Joke SC had to stay or move on allhabad high court order  strangely talking of mediate after so many yea\xe2\x80\xa6 https://t.co/9o4w6Sq4FI',14,11,1103275889280729089,riyaOmm
2019-03-06 11:17:15,"b""Told you so @RahulEaswar DON'T sell your soul to #AntiNational, #AntiHindu Rakshas, Swayam ke Sevaks-who corrupt &amp;\xe2\x80\xa6 https://t.co/Y45g6vw5OE""",0,0,1103253201078403072,SunjayJK
2019-03-06 06:45:29,"b'@RahulEaswar @VORdotcom @vivekagnihotri Rahul, not just in #savesabarimala, vivek ji stood for dharma always.'",1,0,1103184809306800129,jiteshsingh99
2019-03-06 06:41:54,b'@VORdotcom @vivekagnihotri Vivek ji is a senior and respected Thought leader in our Right spectrum. \n\nKnown to me &amp;\xe2\x80\xa6 https://t.co/6uomScppNd',13,2,1103183908399509504,RahulEaswar
2019-03-06 06:27:05,"b'Respected @SCI_GOV_IN \nJust like ayodhya, sabarimala was another ""matter of faith and religion"" where you interfere\xe2\x80\xa6 https://t.co/cOfH707PnZ'",0,0,1103180178375622656,Aj_Rj_4u
2019-03-06 05:59:53,"b""@ANI Why wasn't sentiments, faith and religion not given priority in Sabarimala case? \xf0\x9f\xa4\x94 #SaveSabarimala""",3,1,1103173334152433664,igayathri9
2019-03-06 04:09:52,"b'@RahulEaswar All Indians irrespective of which state they belong supported your fight to #SaveSabarimala, but you\xe2\x80\xa6 https://t.co/HZnmrEDWIL'",0,0,1103145648654704645,PadavVarun
2019-03-06 03:09:53,b'Supreme Court can decide to our Thousands year tradition #Savesabarimala But it is delaying a land dispute #Ayodhya\xe2\x80\xa6 https://t.co/BegLEwwz5K',51,33,1103130551462981634,riyaOmm
2019-03-04 17:24:26,b'#Sabarimala #SaveSabarimala @BJP4India @RSSorg\nAyyappa Swami son of Lord Shiva meditates like his father. Every tim\xe2\x80\xa6 https://t.co/SIHrL0WNNW',0,0,1102620829488160769,PuneRajesh
2019-03-04 17:23:01,"b'Om Nama Shivaya \xf0\x9f\x99\x8f\n\nOn #MahaShivRatri, we request all the devotees to keep Lord Ayyappa Bhagwan in your prayers.\n\nPr\xe2\x80\xa6 https://t.co/7x39NsNNlg'",18,9,1102620473651675136,PandalaKottaram
2019-03-04 17:20:50,b'Om Nama Shivaya \xf0\x9f\x99\x8f\n\n@Amritanandamayi @SriSri @SadhguruJV\nKindly keep #SaveSabarimala Sankalpa in your #MahaShivRatri\xe2\x80\xa6 https://t.co/fjPGXM6p7X',6,1,1102619923338059776,PandalaKottaram
2019-02-28 14:43:01,b'News Flash : Abhinandan to be released tomorrow. Swamiye Saranam Aiyappa blessing #WingCommandarAbhinandan will com\xe2\x80\xa6 https://t.co/z2w5UZkoDU',1,0,1101130657974157312,SatishKn1
